model_id,training_epoch,training_loss,total_parameters,model_class,rmse,ks_statistic,ks_p_value,wasserstein_distance,distributions_similar,std_rmse,std_correlation,std_mean_absolute_error
A3_ADV,82,0.015044023748487234,200,AdversarialModelWrapper,2.3329916,0.23768939393939395,6.83301731557398e-79,1.2101716657955834,False,1.2714044,0.41044254652474543,1.2329687
A2_ADV,67,0.010245696624643585,200,AdversarialModelWrapper,2.1427057,0.23390151515151514,2.1829754448394374e-76,0.9514702576577104,False,1.860127,0.4663123337607322,1.8053637
B5_ADV,7,1.3851646703915321,9028,AdversarialModelWrapper,0.6450102,0.2978125,1.4854324022077418e-125,0.3087560042249447,False,0.39827275,0.8469676088748367,0.37628937
B4_ADV,2,0.9574631596915424,9028,AdversarialModelWrapper,0.57354873,0.4021875,1.1261070558302878e-231,0.40226394410412236,False,0.5135689,0.8575576430891138,0.4913641
B1_ADV,6,1.389858912312775,9028,AdversarialModelWrapper,0.56692505,0.39125,6.458512667811223e-219,0.39637638117843155,False,0.49615747,0.6997995775686545,0.47535568
B2_ADV,6,0.9570774552412331,9028,AdversarialModelWrapper,0.58003175,0.33,1.2855917093553763e-154,0.3463391649131722,False,0.48021427,-0.9260944586376262,0.4490632
