model_id,training_epoch,training_loss,total_parameters,model_class,rmse,ks_statistic,ks_p_value,wasserstein_distance,distributions_similar,std_rmse,std_correlation,std_mean_absolute_error
A3_ADV,82,0.01509045623242855,200,AdversarialModelWrapper,2.1080434,0.27872474747474746,1.0088356507290736e-108,1.0009854188568656,False,1.4239151,0.13595132363193957,1.3880032
A2_ADV,67,0.010156167686439233,200,AdversarialModelWrapper,2.8295052,0.25063131313131315,9.154196706102427e-88,1.2530611115988806,False,1.7564936,0.24118401408086634,1.6738027
B5_ADV,7,1.385164667848585,9028,AdversarialModelWrapper,0.583549,0.4425,3.7056076615915706e-282,0.3588146559176312,False,0.3758955,0.4211641720895224,0.35922244
B4_ADV,2,0.9574630632996559,9028,AdversarialModelWrapper,0.524118,0.4509375,1.995156722989422e-293,0.38223914297037487,False,0.46531925,0.7932062668117231,0.4518223
B1_ADV,6,1.389858892564007,9028,AdversarialModelWrapper,0.50439274,0.41625,1.1597762125520413e-248,0.3746701657052836,False,0.4543066,0.6715458372760404,0.4397241
B2_ADV,6,0.9570773942396045,9028,AdversarialModelWrapper,0.56344986,0.38125,1.3535877141028869e-207,0.3380090592826673,False,0.41854322,-0.8875596985987739,0.3963033
